date,stock_id,level,holders,shares,percent
20260410,2330,15,50,1000000,87.42
20260410,2330,1,20000,2000,1.02
20260410,2330,2,20000,2000,1.02
20260410,2330,3,20000,2000,1.02
20260410,2330,4,20000,2000,1.02
20260410,2330,5,20000,2000,1.02
20260417,2330,15,50,1000000,87.55
20260417,2330,1,20000,2000,1.02
20260417,2330,2,20000,2000,1.02
20260417,2330,3,20000,2000,1.02
20260417,2330,4,20000,2000,1.02
20260417,2330,5,20000,2000,1.02
20260424,2330,15,50,1000000,87.31
20260424,2330,1,20000,2000,1.04
20260424,2330,2,20000,2000,1.04
20260424,2330,3,20000,2000,1.04
20260424,2330,4,20000,2000,1.04
20260424,2330,5,20000,2000,1.04
20260501,2330,15,50,1000000,87.64
20260501,2330,1,20000,2000,0.99
20260501,2330,2,20000,2000,0.99
20260501,2330,3,20000,2000,0.99
20260501,2330,4,20000,2000,0.99
20260501,2330,5,20000,2000,0.99
20260508,2330,15,50,1000000,87.82
20260508,2330,1,20000,2000,0.98
20260508,2330,2,20000,2000,0.98
20260508,2330,3,20000,2000,0.98
20260508,2330,4,20000,2000,0.98
20260508,2330,5,20000,2000,0.98
20260515,2330,15,50,1000000,87.51
20260515,2330,1,20000,2000,1.0
20260515,2330,2,20000,2000,1.0
20260515,2330,3,20000,2000,1.0
20260515,2330,4,20000,2000,1.0
20260515,2330,5,20000,2000,1.0
20260522,2330,15,50,1000000,87.95
20260522,2330,1,20000,2000,0.95
20260522,2330,2,20000,2000,0.95
20260522,2330,3,20000,2000,0.95
20260522,2330,4,20000,2000,0.95
20260522,2330,5,20000,2000,0.95
20260529,2330,15,50,1000000,88.12
20260529,2330,1,20000,2000,0.92
20260529,2330,2,20000,2000,0.92
20260529,2330,3,20000,2000,0.92
20260529,2330,4,20000,2000,0.92
20260529,2330,5,20000,2000,0.92
20260605,2330,15,50,1000000,87.88
20260605,2330,1,20000,2000,0.94
20260605,2330,2,20000,2000,0.94
20260605,2330,3,20000,2000,0.94
20260605,2330,4,20000,2000,0.94
20260605,2330,5,20000,2000,0.94
20260612,2330,15,50,1000000,88.24
20260612,2330,1,20000,2000,0.9
20260612,2330,2,20000,2000,0.9
20260612,2330,3,20000,2000,0.9
20260612,2330,4,20000,2000,0.9
20260612,2330,5,20000,2000,0.9
20260618,2330,15,50,1000000,85.22
20260618,2330,1,20000,2000,0.98
20260618,2330,2,20000,2000,0.98
20260618,2330,3,20000,2000,0.98
20260618,2330,4,20000,2000,0.98
20260618,2330,5,20000,2000,0.98
20260410,2408,15,50,1000000,81.25
20260410,2408,1,20000,2000,2.09
20260410,2408,2,20000,2000,2.09
20260410,2408,3,20000,2000,2.09
20260410,2408,4,20000,2000,2.09
20260410,2408,5,20000,2000,2.09
20260417,2408,15,50,1000000,81.42
20260417,2408,1,20000,2000,2.07
20260417,2408,2,20000,2000,2.07
20260417,2408,3,20000,2000,2.07
20260417,2408,4,20000,2000,2.07
20260417,2408,5,20000,2000,2.07
20260424,2408,15,50,1000000,81.11
20260424,2408,1,20000,2000,2.1
20260424,2408,2,20000,2000,2.1
20260424,2408,3,20000,2000,2.1
20260424,2408,4,20000,2000,2.1
20260424,2408,5,20000,2000,2.1
20260501,2408,15,50,1000000,81.55
20260501,2408,1,20000,2000,2.04
20260501,2408,2,20000,2000,2.04
20260501,2408,3,20000,2000,2.04
20260501,2408,4,20000,2000,2.04
20260501,2408,5,20000,2000,2.04
20260508,2408,15,50,1000000,81.88
20260508,2408,1,20000,2000,1.99
20260508,2408,2,20000,2000,1.99
20260508,2408,3,20000,2000,1.99
20260508,2408,4,20000,2000,1.99
20260508,2408,5,20000,2000,1.99
20260515,2408,15,50,1000000,81.6
20260515,2408,1,20000,2000,2.02
20260515,2408,2,20000,2000,2.02
20260515,2408,3,20000,2000,2.02
20260515,2408,4,20000,2000,2.02
20260515,2408,5,20000,2000,2.02
20260522,2408,15,50,1000000,82.12
20260522,2408,1,20000,2000,1.96
20260522,2408,2,20000,2000,1.96
20260522,2408,3,20000,2000,1.96
20260522,2408,4,20000,2000,1.96
20260522,2408,5,20000,2000,1.96
20260529,2408,15,50,1000000,82.35
20260529,2408,1,20000,2000,1.93
20260529,2408,2,20000,2000,1.93
20260529,2408,3,20000,2000,1.93
20260529,2408,4,20000,2000,1.93
20260529,2408,5,20000,2000,1.93
20260605,2408,15,50,1000000,81.9
20260605,2408,1,20000,2000,1.97
20260605,2408,2,20000,2000,1.97
20260605,2408,3,20000,2000,1.97
20260605,2408,4,20000,2000,1.97
20260605,2408,5,20000,2000,1.97
20260612,2408,15,50,1000000,82.45
20260612,2408,1,20000,2000,1.88
20260612,2408,2,20000,2000,1.88
20260612,2408,3,20000,2000,1.88
20260612,2408,4,20000,2000,1.88
20260612,2408,5,20000,2000,1.88
20260618,2408,15,50,1000000,82.04
20260618,2408,1,20000,2000,1.95
20260618,2408,2,20000,2000,1.95
20260618,2408,3,20000,2000,1.95
20260618,2408,4,20000,2000,1.95
20260618,2408,5,20000,2000,1.95
20260410,2317,15,50,1000000,71.55
20260410,2317,1,20000,2000,1.82
20260410,2317,2,20000,2000,1.82
20260410,2317,3,20000,2000,1.82
20260410,2317,4,20000,2000,1.82
20260410,2317,5,20000,2000,1.82
20260417,2317,15,50,1000000,71.88
20260417,2317,1,20000,2000,1.79
20260417,2317,2,20000,2000,1.79
20260417,2317,3,20000,2000,1.79
20260417,2317,4,20000,2000,1.79
20260417,2317,5,20000,2000,1.79
20260424,2317,15,50,1000000,72.24
20260424,2317,1,20000,2000,1.74
20260424,2317,2,20000,2000,1.74
20260424,2317,3,20000,2000,1.74
20260424,2317,4,20000,2000,1.74
20260424,2317,5,20000,2000,1.74
20260501,2317,15,50,1000000,72.65
20260501,2317,1,20000,2000,1.69
20260501,2317,2,20000,2000,1.69
20260501,2317,3,20000,2000,1.69
20260501,2317,4,20000,2000,1.69
20260501,2317,5,20000,2000,1.69
20260508,2317,15,50,1000000,73.12
20260508,2317,1,20000,2000,1.62
20260508,2317,2,20000,2000,1.62
20260508,2317,3,20000,2000,1.62
20260508,2317,4,20000,2000,1.62
20260508,2317,5,20000,2000,1.62
20260515,2317,15,50,1000000,73.55
20260515,2317,1,20000,2000,1.58
20260515,2317,2,20000,2000,1.58
20260515,2317,3,20000,2000,1.58
20260515,2317,4,20000,2000,1.58
20260515,2317,5,20000,2000,1.58
20260522,2317,15,50,1000000,74.02
20260522,2317,1,20000,2000,1.52
20260522,2317,2,20000,2000,1.52
20260522,2317,3,20000,2000,1.52
20260522,2317,4,20000,2000,1.52
20260522,2317,5,20000,2000,1.52
20260529,2317,15,50,1000000,74.65
20260529,2317,1,20000,2000,1.44
20260529,2317,2,20000,2000,1.44
20260529,2317,3,20000,2000,1.44
20260529,2317,4,20000,2000,1.44
20260529,2317,5,20000,2000,1.44
20260605,2317,15,50,1000000,75.1
20260605,2317,1,20000,2000,1.39
20260605,2317,2,20000,2000,1.39
20260605,2317,3,20000,2000,1.39
20260605,2317,4,20000,2000,1.39
20260605,2317,5,20000,2000,1.39
20260612,2317,15,50,1000000,75.88
20260612,2317,1,20000,2000,1.28
20260612,2317,2,20000,2000,1.28
20260612,2317,3,20000,2000,1.28
20260612,2317,4,20000,2000,1.28
20260612,2317,5,20000,2000,1.28
20260618,2317,15,50,1000000,76.12
20260618,2317,1,20000,2000,1.25
20260618,2317,2,20000,2000,1.25
20260618,2317,3,20000,2000,1.25
20260618,2317,4,20000,2000,1.25
20260618,2317,5,20000,2000,1.25
20260410,3105,15,50,1000000,69.2
20260410,3105,1,20000,2000,2.62
20260410,3105,2,20000,2000,2.62
20260410,3105,3,20000,2000,2.62
20260410,3105,4,20000,2000,2.62
20260410,3105,5,20000,2000,2.62
20260417,3105,15,50,1000000,68.85
20260417,3105,1,20000,2000,2.69
20260417,3105,2,20000,2000,2.69
20260417,3105,3,20000,2000,2.69
20260417,3105,4,20000,2000,2.69
20260417,3105,5,20000,2000,2.69
20260424,3105,15,50,1000000,68.5
20260424,3105,1,20000,2000,2.76
20260424,3105,2,20000,2000,2.76
20260424,3105,3,20000,2000,2.76
20260424,3105,4,20000,2000,2.76
20260424,3105,5,20000,2000,2.76
20260501,3105,15,50,1000000,67.95
20260501,3105,1,20000,2000,2.83
20260501,3105,2,20000,2000,2.83
20260501,3105,3,20000,2000,2.83
20260501,3105,4,20000,2000,2.83
20260501,3105,5,20000,2000,2.83
20260508,3105,15,50,1000000,67.4
20260508,3105,1,20000,2000,2.92
20260508,3105,2,20000,2000,2.92
20260508,3105,3,20000,2000,2.92
20260508,3105,4,20000,2000,2.92
20260508,3105,5,20000,2000,2.92
20260515,3105,15,50,1000000,67.12
20260515,3105,1,20000,2000,2.99
20260515,3105,2,20000,2000,2.99
20260515,3105,3,20000,2000,2.99
20260515,3105,4,20000,2000,2.99
20260515,3105,5,20000,2000,2.99
20260522,3105,15,50,1000000,67.55
20260522,3105,1,20000,2000,2.88
20260522,3105,2,20000,2000,2.88
20260522,3105,3,20000,2000,2.88
20260522,3105,4,20000,2000,2.88
20260522,3105,5,20000,2000,2.88
20260529,3105,15,50,1000000,68.1
20260529,3105,1,20000,2000,2.79
20260529,3105,2,20000,2000,2.79
20260529,3105,3,20000,2000,2.79
20260529,3105,4,20000,2000,2.79
20260529,3105,5,20000,2000,2.79
20260605,3105,15,50,1000000,68.42
20260605,3105,1,20000,2000,2.72
20260605,3105,2,20000,2000,2.72
20260605,3105,3,20000,2000,2.72
20260605,3105,4,20000,2000,2.72
20260605,3105,5,20000,2000,2.72
20260612,3105,15,50,1000000,68.95
20260612,3105,1,20000,2000,2.62
20260612,3105,2,20000,2000,2.62
20260612,3105,3,20000,2000,2.62
20260612,3105,4,20000,2000,2.62
20260612,3105,5,20000,2000,2.62
20260618,3105,15,50,1000000,69.1
20260618,3105,1,20000,2000,2.57
20260618,3105,2,20000,2000,2.57
20260618,3105,3,20000,2000,2.57
20260618,3105,4,20000,2000,2.57
20260618,3105,5,20000,2000,2.57
20260410,2356,15,50,1000000,64.2
20260410,2356,1,20000,2000,3.09
20260410,2356,2,20000,2000,3.09
20260410,2356,3,20000,2000,3.09
20260410,2356,4,20000,2000,3.09
20260410,2356,5,20000,2000,3.09
20260417,2356,15,50,1000000,64.55
20260417,2356,1,20000,2000,3.02
20260417,2356,2,20000,2000,3.02
20260417,2356,3,20000,2000,3.02
20260417,2356,4,20000,2000,3.02
20260417,2356,5,20000,2000,3.02
20260424,2356,15,50,1000000,64.9
20260424,2356,1,20000,2000,2.96
20260424,2356,2,20000,2000,2.96
20260424,2356,3,20000,2000,2.96
20260424,2356,4,20000,2000,2.96
20260424,2356,5,20000,2000,2.96
20260501,2356,15,50,1000000,65.12
20260501,2356,1,20000,2000,2.92
20260501,2356,2,20000,2000,2.92
20260501,2356,3,20000,2000,2.92
20260501,2356,4,20000,2000,2.92
20260501,2356,5,20000,2000,2.92
20260508,2356,15,50,1000000,65.45
20260508,2356,1,20000,2000,2.86
20260508,2356,2,20000,2000,2.86
20260508,2356,3,20000,2000,2.86
20260508,2356,4,20000,2000,2.86
20260508,2356,5,20000,2000,2.86
20260515,2356,15,50,1000000,65.8
20260515,2356,1,20000,2000,2.79
20260515,2356,2,20000,2000,2.79
20260515,2356,3,20000,2000,2.79
20260515,2356,4,20000,2000,2.79
20260515,2356,5,20000,2000,2.79
20260522,2356,15,50,1000000,66.12
20260522,2356,1,20000,2000,2.72
20260522,2356,2,20000,2000,2.72
20260522,2356,3,20000,2000,2.72
20260522,2356,4,20000,2000,2.72
20260522,2356,5,20000,2000,2.72
20260529,2356,15,50,1000000,66.45
20260529,2356,1,20000,2000,2.65
20260529,2356,2,20000,2000,2.65
20260529,2356,3,20000,2000,2.65
20260529,2356,4,20000,2000,2.65
20260529,2356,5,20000,2000,2.65
20260605,2356,15,50,1000000,66.8
20260605,2356,1,20000,2000,2.58
20260605,2356,2,20000,2000,2.58
20260605,2356,3,20000,2000,2.58
20260605,2356,4,20000,2000,2.58
20260605,2356,5,20000,2000,2.58
20260612,2356,15,50,1000000,67.22
20260612,2356,1,20000,2000,2.49
20260612,2356,2,20000,2000,2.49
20260612,2356,3,20000,2000,2.49
20260612,2356,4,20000,2000,2.49
20260612,2356,5,20000,2000,2.49
20260618,2356,15,50,1000000,67.45
20260618,2356,1,20000,2000,2.44
20260618,2356,2,20000,2000,2.44
20260618,2356,3,20000,2000,2.44
20260618,2356,4,20000,2000,2.44
20260618,2356,5,20000,2000,2.44
20260410,6775,15,50,1000000,75.8
20260410,6775,1,20000,2000,1.93
20260410,6775,2,20000,2000,1.93
20260410,6775,3,20000,2000,1.93
20260410,6775,4,20000,2000,1.93
20260410,6775,5,20000,2000,1.93
20260417,6775,15,50,1000000,76.12
20260417,6775,1,20000,2000,1.88
20260417,6775,2,20000,2000,1.88
20260417,6775,3,20000,2000,1.88
20260417,6775,4,20000,2000,1.88
20260417,6775,5,20000,2000,1.88
20260424,6775,15,50,1000000,76.45
20260424,6775,1,20000,2000,1.83
20260424,6775,2,20000,2000,1.83
20260424,6775,3,20000,2000,1.83
20260424,6775,4,20000,2000,1.83
20260424,6775,5,20000,2000,1.83
20260501,6775,15,50,1000000,76.9
20260501,6775,1,20000,2000,1.76
20260501,6775,2,20000,2000,1.76
20260501,6775,3,20000,2000,1.76
20260501,6775,4,20000,2000,1.76
20260501,6775,5,20000,2000,1.76
20260508,6775,15,50,1000000,77.25
20260508,6775,1,20000,2000,1.7
20260508,6775,2,20000,2000,1.7
20260508,6775,3,20000,2000,1.7
20260508,6775,4,20000,2000,1.7
20260508,6775,5,20000,2000,1.7
20260515,6775,15,50,1000000,77.6
20260515,6775,1,20000,2000,1.64
20260515,6775,2,20000,2000,1.64
20260515,6775,3,20000,2000,1.64
20260515,6775,4,20000,2000,1.64
20260515,6775,5,20000,2000,1.64
20260522,6775,15,50,1000000,77.95
20260522,6775,1,20000,2000,1.58
20260522,6775,2,20000,2000,1.58
20260522,6775,3,20000,2000,1.58
20260522,6775,4,20000,2000,1.58
20260522,6775,5,20000,2000,1.58
20260529,6775,15,50,1000000,78.3
20260529,6775,1,20000,2000,1.52
20260529,6775,2,20000,2000,1.52
20260529,6775,3,20000,2000,1.52
20260529,6775,4,20000,2000,1.52
20260529,6775,5,20000,2000,1.52
20260605,6775,15,50,1000000,78.65
20260605,6775,1,20000,2000,1.46
20260605,6775,2,20000,2000,1.46
20260605,6775,3,20000,2000,1.46
20260605,6775,4,20000,2000,1.46
20260605,6775,5,20000,2000,1.46
20260612,6775,15,50,1000000,79.12
20260612,6775,1,20000,2000,1.39
20260612,6775,2,20000,2000,1.39
20260612,6775,3,20000,2000,1.39
20260612,6775,4,20000,2000,1.39
20260612,6775,5,20000,2000,1.39
20260618,6775,15,50,1000000,79.4
20260618,6775,1,20000,2000,1.34
20260618,6775,2,20000,2000,1.34
20260618,6775,3,20000,2000,1.34
20260618,6775,4,20000,2000,1.34
20260618,6775,5,20000,2000,1.34
